pca1,pca2
0.16334634993418914,-0.026759037663621716
0.5117469167214598,0.037774406611428155
-0.22508380730136063,-0.021670847916435122
-0.13789014023370103,-0.1366232477160439
-0.08764078880968598,-0.07119871678984144
0.17225443573073873,-0.007770218685339332
-0.03490042322150325,-0.1701405323513832
-0.3007300613942823,0.1760032168228013
-0.20407841268950144,0.042317132986073286
-0.045652824278341594,0.029592414589939928
-0.2954942521060626,0.04716070708610325
-0.04518961205429277,-0.14396312177135034
0.3286326866449255,-0.050272254466244094
-0.4876356158672624,-0.13364911511186106
0.0438543131076531,-0.02126106410232402
0.3040648234805539,-0.042527818106150035
0.03803958398887303,0.012236551747022964
0.059844887318350616,-0.07753621459685613
0.26995691551666173,-0.02642680102581291
-0.5131327157922788,0.15558306625207854
-0.1735236501942672,-0.024256269108219167
0.11871830095751375,-0.009939565041152577
0.38528209009567005,-0.1655061648636583
-0.3959312254111026,-0.040819713914668675
0.06322386631404925,0.05312399100425896
-0.1172661981240946,-0.040129116672566995
0.007245846407216939,-0.13187269644656419
-0.11710355212218349,0.08608839658430942
-0.2385501217313007,0.22620611673899843
-0.41614903325540686,-0.09410243372234389
-0.09083839446660975,0.07480522007264524
0.32209415148299403,0.0038497673636792473
0.1790770836170655,0.03312642967736152
-0.37007462683557885,0.247149581481126
-0.13228022914616291,-0.15322687803766039
0.22504590167287086,0.022822576800476748
-0.11032356988885891,0.14889754905818825
-0.32850098009695994,-0.057653045896286094
0.3436037405292406,0.0863406412610122
0.2574561757236253,0.083961615934679
0.16564204147580794,-0.052701243891497246
-0.29542499647325043,-0.05222429571741127
0.4884180006998562,0.009746097823887698
0.3985674280733025,0.017835978328914627
-0.457596675308976,0.04149202006584287
0.1131004481216436,-0.07581146243149972
-0.603426494548327,0.19180682709515384
0.3241982434228951,0.12981901914852578
-0.25183320221480837,0.1290957171577303
-0.0890992454815161,0.0036231651966363737
0.1735248694708565,-0.011915016142084772
0.0642948567858412,-0.015443972552112129
0.21061473075815332,0.1172111784617157
-0.24306828187339152,-0.014327810047550385
0.005468163492133275,0.04022778570398854
-0.019760710602382287,0.014348910671839443
0.21561329491284026,0.0523081511239972
0.08058951988484374,0.029140142913722057
-0.038991634322751406,0.16122196629479324
0.2769880844280378,0.054857562780539944
-0.010259233896058336,-0.056456637785627366
0.48468100701941014,-0.08544344123454826
0.3063094537832403,-0.08837117465584284
0.42384310360106103,0.10610628458306763
-0.18478704653287367,0.04273626656616153
-0.5564547368340731,-0.11666846850689365
-0.07581094479434096,0.06050027329177824
0.45462639122243875,0.013662507888185162
0.2085793615191384,-0.08576779223687671
0.44807490617807305,-0.002918333374299133
-0.7187180842004653,0.01547143956319643
-0.013087961295311064,-0.13164212328072836
-0.05528415524893202,-0.06324596810951932
0.1433646456624683,0.12766140968484688
-0.23924264852944094,0.07233645045188125
0.06960548755849798,-0.12214001181766815
0.20611108886549986,-0.059749602488750345
0.269451231809599,-0.019513387375113135
0.10911590749843399,-0.07484867943384442
-0.1695740099917816,-0.04513917226651739
-0.42837331562571374,0.2532377350665906
-0.5509914838737276,0.17069357188972464
-0.20371779171108367,0.02706486721951642
0.2529028528397424,-0.005340959581344268
0.09342252324693685,0.10190731514932054
0.29615001218320486,0.15526226350390104
0.2674807120579395,-0.08200070499105078
0.0710605178388167,-0.05085003894930214
-0.07416169767538552,0.0009806229221437004
0.2772131369573375,0.030979833547382558
-0.22670573443949174,-0.09664105316389178
-0.6074841260430871,0.20536461331355704
-0.044154204834015984,0.07327855859557374
-0.3518659843648199,0.15040488731725282
-0.1365976589613891,-0.013170198760156682
-0.21431574908759315,-0.11042907360283012
-0.4694249608016884,-0.1183517407936571
-0.2724354793271512,-0.009513646399511346
-0.08832985800040084,0.05886559160901879
0.3633526366491698,-0.16220311159984824
-0.45730554724635336,0.07076498893520214
0.0028077942861835853,0.015404911754438146
-0.06552667090648953,-0.16251255687686553
-0.25618389235326605,-0.04063141993691207
0.12391580272578723,0.17973783079350777
-0.27585968599839933,-0.043679895293169596
0.16151097610051665,-0.02307691994352333
-0.23854088802502385,-0.15504936792032756
0.08272595287637943,-0.06943325751847851
0.36319025321396886,0.013384682472858312
0.11884894442408564,0.034043164604019585
0.3665854651658751,0.0031019416677484416
0.008613180428072338,0.023181664205450692
-0.045602345795016395,0.14220066661631156
0.13840289975505213,-0.10053916190326856
-0.04240837720886436,-0.1453669623868837
0.20155095509662846,-0.03109701050970878
0.1104337730254468,0.06704423303623058
-0.3599313753243981,-0.08508329404377732
0.16982851724535142,-0.0020619027974061893
-0.33483254071434887,0.045753276630813126
-0.13955560737215586,-0.014440782920584797
-0.18165438355246952,-0.03515123917081321
-0.029691965838212098,0.06593263129899356
-0.23797535691401978,-0.0835640176780001
-0.1566555560154615,0.09159142233850874
-0.14059781852109274,0.045483270164154606
0.45046491069415556,-0.042025468059119886
-0.4714462220177388,0.1175848199901713
0.11562726503238835,-0.03354008867465987
-0.39630542845479105,-0.0835294555552266
-0.03490381871747929,-0.07069773161575145
-0.14299368048051453,0.045591995801502104
-0.22013494511875906,0.23239358194887244
0.3252087425403875,0.21736680396968047
0.19824654330844702,-0.12148839399669613
0.27861874856749463,0.018776540419023047
-0.03190933402790362,0.20064706983456387
0.6559569005118225,-0.0571819477940631
0.11010797693252337,-0.002038075633955972
0.14768188196770402,-0.06372130176585751
-0.1776778637608614,0.15523192695219423
-0.3583334810360897,-0.08197103050804594
0.22163995845222229,0.11984944993786877
0.009254147043227162,0.03356122443935151
0.18232612320348174,0.05572166854153431
-0.1484319681302443,-0.09555642765734605
-0.29607733830750593,0.258654788651523
0.785788946069869,-0.129113961950991
-0.18864838939289064,-0.025117346558357775
-0.4823162288602411,-0.030585289015222995
-0.09178997664749396,-0.08786304206052672
-0.250147847616558,0.15430091775818436
-0.21748498499919502,-0.1297153867824317
0.21621833860890194,-0.0507581074165888
-0.015311555620924157,-0.05084318493364708
-0.16002390381760165,0.08720974678449511
-0.32937344682451103,-0.07729772344673495
-0.41195906366252116,0.19619178899648262
-0.05372599789195609,-0.018721995938872905
0.14473013042221203,-0.09969479294178156
0.08348172257443714,0.06339237192603431
-0.19556965027326528,-0.0998606267665111
0.0804726816606313,0.0327657962188034
-0.26418724366675755,0.02502030460257215
0.1959104515649003,-0.1681460245028443
0.19552128464688937,0.09665201652926547
-0.5299046001509307,-0.05514402096948826
0.1148358649125921,-0.1292684813550608
0.26863131203455765,0.041294883958917866
0.12467336133238291,0.05158496957712981
0.07631436423790085,-0.10247576082394898
-0.7277202375740386,0.07510334154909028
-0.25848157925012133,0.2732433767590538
0.03877509796237448,-0.08960160209520543
0.2832376310467108,0.1106229781167477
-0.30667963657749264,0.22452810531916365
0.30128321099275485,-0.1360880686092315
-0.1350425965588862,0.12831050989653703
-0.2355526676918048,-0.10628547384008549
0.01708786984632498,-0.08991201003794623
0.032677296944966565,0.030138015380747035
0.16315038821249547,-0.013127849153080766
-0.20974761031187023,-0.11395197028709078
0.04903857050267779,0.02633397908032968
-0.5301613428954867,-0.04565272996105381
0.17497180271328783,0.09423880402270118
-0.16426313654545135,0.06903966182131076
0.9034957767492529,-0.10040170774746929
0.029418927318367007,-0.029462987163466493
0.15277844509672536,-0.011525436778554617
-0.08340812054081584,-0.053374435475132834
0.18898562009315598,-0.07932259827485719
0.05636485866496749,-0.13353872266454436
-0.13267165364549705,-0.002375545285179202
-0.19279049683372948,0.009170967740247752
-0.7537177950220713,0.09352494714060465
0.049323083843759906,-0.09415607735601422
-0.08876142924318497,-0.08636641911296755
0.19488386881726597,-0.13050971944865047
0.3587439015952696,0.06415310581948076
0.09660575857088648,-0.019752615542592753
-0.14874248736206724,0.1704161187827496
0.23566857472999403,-0.07355530474938965
0.48849496369711715,0.09188940835152093
0.00022676198074203502,0.11283296874882738
-0.23040642556501412,-0.06258424830822598
-0.2837891000302039,-0.09376465409418656
0.1061216355518872,0.0259436442602087
0.3815193019340502,0.09620681821005604
0.22879346238271578,0.06856035855741492
0.5996181535007007,0.059961846710237715
0.06852130387060022,-0.10526912571211997
0.00811101218520614,-0.2014399512826664
0.5207907072692866,0.10019499983751123
-0.23716226791700357,-0.10734755549316476
0.1925109589136468,0.14365121363935932
-0.41052703568950777,0.13612039897878453
0.2853173035446301,-0.010276802906344617
0.3917650383751743,0.067507777889625
0.5033250713999893,-0.016343705675065143
-0.22173496798318354,0.09100434637624963
-0.07071657234182673,-0.11684954295759337
-0.20267125459883756,0.02121725460418986
-0.15325649183088091,0.09511656130558144
0.3831925246949969,0.09202538816014587
-1.2414424309463888e-15,2.305158411997583e-16
-0.28813635198751225,-0.047161170185281286
-0.011334752718341966,0.010871394151697597
-0.3417630634838271,-0.0485926118667808
0.09020088472913242,-0.11605475592174355
-0.22581482509182954,-0.14053932657257712
-0.25787729283226085,0.0594125019602378
-0.006836964284395627,-0.030077762776659776
-0.1911533822120759,0.16014534571521863
0.3210546297089752,-0.056048321344259036
-0.16303781946245083,-0.050750407308762235
0.03298800254827187,0.20159674066781713
0.20444155409788387,-0.004467917635873393
-0.17945372693112227,0.14816778641665412
-0.5214658034754842,0.04001101298239496
-0.1630080464840516,-0.12684605312034739
0.3424235222037807,0.16168198210921447
-0.25307089603442234,0.24530948050821152
0.05756083852541094,0.16732678629336528
0.07128230023105113,0.058637909335772856
0.2537149501746743,-0.040836328035554786
-0.4548846989954598,-0.014439371532958191
-0.2127993269273443,-0.18258142233778663
-0.12773685032217708,-0.017677805722108864
-0.054781391313750524,-0.009611586306356801
-0.11768034138316802,0.04985690875484952
-0.10205264564501308,-0.07739771958443074
0.12120276370000717,0.05264168257588056
-0.1753868199505529,-0.16394818248767806
0.18159720671194202,-0.09265181126070138
0.37666287377979857,0.07078592716089524
-0.39588847171398434,0.03560137134095159
0.26037287065319736,-0.01572175780743826
-0.3852128481885645,-0.04191973416662073
-0.4263387870620981,-0.151089290812814
0.408385145398272,0.1582067604583765
0.4613605656780646,-0.0533715061998936
0.32389567307791195,0.09216185374661996
0.4187492258600379,0.0924154097610865
-0.12546642529267432,0.05253309435679898
0.026882166347725552,-0.025487864120778376
-0.0551869926471266,-0.07519828143192729
-0.15068648329153658,-0.06611041889512412
0.038501861758669015,-0.15651109386131248
0.2134708762199544,-0.07595228806065853
-0.14036678119608298,0.0153632607820716
0.4073113133432862,0.0725329890920275
0.11550141919599201,-0.06763939530200469
0.07972642746859902,0.14130108241571504
0.2717357163583808,0.08018354401106298
0.25739574423061473,-0.062447139269763544
0.15408242785268905,0.05766796412288009
-0.07918861459251607,-0.13391628573045897
-0.4595144599888257,-0.055231421678200505
-0.09307005589946567,0.03920575392516221
-0.0029747940016382627,0.08678005601768966
-0.04217952336944917,-0.06497337451011692
-0.0422779189624924,0.1672173940576562
-0.1854219423016622,0.2036115815291331
0.263070692324061,0.05814954737964886
0.20596220118136727,0.08588563880619479
0.04971686126548506,0.026409462076394274
0.293824613575164,-0.11908994184778972
-0.007269682478819299,-0.06968222912930869
0.22292360638930195,-0.06390752183663721
0.3739793454113497,0.038745604562851366
0.28366799432528356,-0.042025861736493295
-0.42163310050000846,0.03576406920561717
-0.2694251815310932,0.015585842302379332
0.18701392255357221,-0.1179962394962554
0.5037763243158685,0.06334941125506445
-0.20988111344339208,0.07304537070038233
0.23391605328897433,-0.0229593984618349
-0.5513152647183782,-0.10539089327235387
-0.1630875303843247,0.18817004991666467
-0.6013848965199327,0.12965707300826654
0.009360407294792523,0.07850389443716856
0.2587910022144001,0.10705779105277403
-0.17977513387252567,-0.0878090583291179
0.25236664981932744,-0.03221308237868978
0.23707415327810996,-0.24867321553912186
0.38780608465625954,0.043334566941629175
-0.09608295799573413,-0.08527570153185038
0.19771562102645257,-0.09052055985119736
0.39509688764875817,0.035412412719666046
-0.16279242207665928,-0.05387044963316151
0.12209566731508607,0.033050504443886575
-0.19833830392884164,-0.04267101419958568
-0.29415494236896317,-0.07216961831377208
0.4864038438667701,-0.06168410376185549
-0.45746918491034894,-0.0671643549607202
0.18451710296750184,-0.10322335891668187
-0.18845148426715555,0.03649057415574576
0.043949266045555116,-0.11061337287182285
-0.36292529491230113,-0.13627241839309398
0.11953918445745457,0.013062680075846822
0.14902819899888234,-0.09576820870081446
0.14831751802075724,-0.040849880660015304
-0.363152819426572,-0.018643213175858733
-0.7130543433344403,0.08085855128773499
-0.21224290240483026,0.04407001082854234
0.017543277529841177,-0.07806064356421791
0.5537989435202557,0.027446760384792632
-0.17502590846824034,0.05050617326336351
0.4235801428350398,0.07227809974264607
-0.052669505776565026,-0.06993267135512811
0.24325864908758565,-0.07143205000501208
-0.15454220309209712,0.004087162647013943
0.31579052577178335,0.1225900935599005
-0.03193327973925025,-0.005953402276144765
-0.2371726986442433,-0.023089487410466753
0.7361699632020878,0.03668669597214507
0.1144195522035102,-0.027180610172150562
-0.24328736793437963,-0.08442733416870432
0.016692522969777045,0.10889185353075198
0.39488911495212176,0.02574231355664478
-0.42060137927960245,0.12274192879057456
-0.4505355671863972,-0.06977520294917353
-0.4971147016325365,-0.16727416826272995
0.16137165352839614,-0.023171472820356958
-0.5916626210393108,0.0035985224086456558
-0.30488308647534634,-0.14039560827347652
-0.004107161363941823,0.012863721123973411
0.2621579295549422,-0.08562173035205708
-0.45952778055730215,-0.061687809932624064
0.5226790684302806,-0.03287991443701225
-0.10354937917355066,0.10901069818861894
0.15121674699182594,-0.07145991897236843
0.3087190059093613,0.16596969886803134
0.27221807072090354,0.1223410970291595
0.34282145704660066,-0.10463845388874721
-0.029560183464148723,0.1573169363630113
0.1845579189450369,0.20529101144921705
-0.4994417664436625,0.17231921880303935
-0.2722988892853042,-0.14043860408484898
-0.6098943808930353,0.17582306989742258
0.2910673543717269,-0.06234788091253195
-0.7746007004130768,0.09186382178768769
-0.4703661542170452,0.09734043252763927
-0.2707711980207689,0.045146684987752046
0.17980342175211944,0.08918282289149046
-0.5887822865324912,-0.001970257644604811
0.37294745995160006,-0.010939879991321727
-0.05331655327569404,-0.019374421018718925
0.3509926316280092,-0.01838871701391257
0.10675765928491904,-0.08841352928251693
0.036886377058586516,0.10860322101590138
-0.30499908633356987,-0.08688231529996537
-0.03789693276913813,-0.0746495182924364
0.032434148103511265,0.03944280133885219
0.20815990668535989,-0.13543559172710234
-0.06661303408200395,0.098652860751359
-0.20337515462261865,0.10944266694090826
0.15935316549881762,-0.12335311126515965
-0.19851546528109007,-0.07854911950576238
-0.05304213123991593,-0.12930772543533428
-0.5522341843431724,-0.163857749719067
0.04232570528844144,-0.04194446246677205
0.021604280215086452,-0.020721108913288648
0.26016847446514063,0.027311028083492218
0.1335276243067743,0.1477936124658563
0.12190177895513687,0.08927537762031844
-0.5649772193476528,-0.07767805612454665
0.2696744645940759,0.13577350607782251
-0.2651179670466202,0.012880131277973073
-0.31309801645356544,-0.08258557527579485
0.019263845599204965,-0.0413424922832931
0.14603574218792303,0.0055726256096209695
-0.13593421692016655,0.07708045444039366
-0.3649682532953618,-0.10075158608626807
-0.5616607512573973,-0.062154736584581795
-0.19975444036104295,0.02932231145385662
0.05564190798174132,-0.13600879682612216
0.22146307036428975,-0.0862966928008769
0.05907898544109604,-0.049426274229255676
-0.4062110002278793,-0.17670902867943883
0.3972714532232905,0.12768482650904303
-0.2104057115077409,0.024069608633986203
0.40159206603710584,-0.010994999887709437
-0.3400755105927431,0.12548817693197709
0.20729829259854238,-0.049574392869233354
0.46671050482818266,0.08612815834058801
-0.4414784763909522,-0.009469628695052522
0.47339285877321485,-0.03240805634853843
-0.5145916365257069,-0.09818019357005422
-0.2951080379660252,-0.04244228065869642
-0.4170509853565625,0.038142602269608604
0.10455768890265149,-0.040175581567310936
-0.06727666025560682,-0.03523585139460549
0.5523281499571359,0.13207028245006533
-0.19952915544131994,-0.014444637419485226
0.3869197595357459,-0.0351402027812575
0.21514669723042332,0.09311380245373647
0.0830021939969822,-0.11865052562621765
-0.6127476850172849,0.050271492581765734
-0.45808864986194336,0.15070934708818076
-0.2152664506248253,-0.049246276716171655
0.19781479778871133,0.0027646560792844686
-0.2611212630898238,-0.11676281208948956
-0.16113283136894,-0.06290563768651046
-0.12890660286260844,0.07774091559911946
0.24606586279221043,0.08685642495346937
0.3736879740150559,0.028478421335076956
-0.30045694250533966,0.05596071201812487
0.2808126081351435,0.1827386550651112
0.09779791116643156,-0.12233137008344816
0.36144124524368576,-0.08839087439940445
0.08296139725248595,-0.10635380302094884
-0.19138712282466058,-0.008333635023218171
-0.27986855262878413,-0.025237450550868668
-0.09088059334530564,-0.022224281075545044
0.17258661481477713,-0.008916324064234309
0.332008545402424,-0.06960085154106603
-0.23923973879516766,0.24398134076520142
-0.0352880716833907,0.13014464457086353
-0.4829592196734571,0.08599030726516903
-0.561024590316566,0.0913705204196749
0.32645208844446194,-0.14513413627090954
0.4430187132331365,0.14103292549508206
-0.45500830723076796,-0.04323736852519674
0.2268626406819559,0.0358765841199475
0.23640877730869886,-0.032534373172006074
-0.13352411826541377,-0.0091147469008704
-0.28520359588709393,-0.006199878136652869
-0.10646939946790508,-0.06631600101720839
0.07410914843854774,-0.09732491665678554
0.2660482372036565,0.17794312426221406
-0.15782692831462333,-0.07709412682404725
0.26729253588938223,-0.1016307335259448
0.35850734758231806,0.14229048310709075
-0.13078185303550874,-0.09053494839044159
-0.007901007569039938,-0.04465865593415356
0.27494095129710494,0.04957474689924476
-0.24678011317413348,0.0020541947967974653
-0.04785285277408086,-0.1717654788526368
-0.1593701524649966,-0.02749157462419402
0.31874986646132103,-0.07993621826959353
0.4915275514534004,-0.007495161941322614
-0.2606863754453914,-0.08926019149233425
-0.4419556690399526,0.15288646574816891
-0.13951685605221933,-0.1414298760037289
0.12443856985642295,-0.06596199721335387
-0.12922359959026855,-0.10070650664117954
0.13686008807025415,-0.03248578256800201
0.4174622905463141,0.00956340010365738
-0.3028245480362243,-0.16239187469357322
0.10311154220906793,0.05305362173011811
-0.37590316948650876,-0.08688884459234898
0.17937230028970533,-0.10200907327928024
0.17613163730182294,0.06935502807912576
-0.28285321032758337,-0.056823966610744514
0.2098972768698323,-0.014206697581587366
0.2929621161912366,0.06196442296421787
0.16743440621967484,0.04135970375821744
0.17740340411942043,-0.07594282078054276
0.03457683716161306,-0.15647735069584356
0.3149044240919048,-0.055820895780769424
0.1904716583476297,-0.09142222622061527
-0.4256346204143786,0.06778861634986694
-0.303395144254578,-0.05777556916941995
0.3760455201647409,0.02696194229651984
-0.06565054950701374,0.1328700373502474
-0.4310615817630488,-0.09121051413124902
0.23992422098733357,-0.06672200203882934
0.10495647844539872,-0.0897098387124575
-0.34180437815977305,-0.00773915920332763
0.014809739691475678,0.052141989333749986
0.1067252820063094,-0.11169985022605354
-0.047049328201130954,-0.1335019947286581
0.4135327335392506,-0.017525197393086993
0.045446882884548304,-0.07952249350383428
0.07214500206821714,-0.0702069893044346
-0.23740237362112662,-0.0455041222273216
-0.032727434058122146,0.08229071848250191
-0.2947171070089957,0.14124060226503501
0.19007695542144,-0.12713287492247008
-0.10186461382276293,0.060455117957446125
-0.008101706813977684,0.12952138473734315
-0.11110031835615868,-0.0023639407917122905
-0.11370742560906083,-0.009932668949953568
-0.3263419726919923,0.022861670003560645
-0.13694518281196516,0.10847467487860729
0.45937372782518143,0.08066308701037732
0.5056152661467029,0.08666188997878436
-0.02000304296434526,0.07177446830117556
-1.2414424309463888e-15,2.305158411997583e-16
0.025032414153820744,0.01965720009858424
0.30351144409989006,-0.0036961037219149406
0.1220599877296644,-0.09940109997218499
-0.031986501478403026,0.06629429313513062
-0.19452460757874257,0.22664974083865222
-0.16830794508232574,0.1261819735787084
0.1332667748772902,-0.14773225928784162
-0.0007871914061957255,0.1150128025004909
-0.07184341273293836,0.0019808472367321287
-0.5972215589320323,-0.05823028631471931
0.1843654617442916,-0.013496263177658277
-0.09615221652764624,-0.13980325251511816
-0.49582517901253875,0.08794192796040465
-0.540713346084222,-0.08706473507960932
0.015359633538587499,0.09358305229734773
-0.20449264399269088,0.03396956904669125
0.18091172542831568,0.00942734809868381
-0.21282317230680678,0.16286028815469794
0.15783167134519954,0.12931547140749464
0.2694973993300916,0.045199870350261406
0.320393461495816,0.10683130825088082
-0.1346197162984872,-0.07272674313985303
-0.47230272698962983,0.2117268116148827
-0.3867519779417781,-0.1410086124410297
0.12108638420595308,0.09035445040977655
-0.2826377311721385,-0.0987016738823577
-0.029702055150056264,-0.002674182660277533
0.20439558008738148,-0.017855143188047113
0.25505702439409955,-0.10337507388090904
0.23874317523913322,-0.04038486686045737
-0.08408307700239809,-0.011085308640830335
